SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2084,2084.5,197644.219,202119.296,399763.515,17.859
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2085,2085.5,197298.257,201610.937,398909.193,17.821
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2086,2086.5,196944.522,201108.633,398053.155,17.783
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2087,2087.5,196583.023,200612.272,397195.296,17.744
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2088,2088.5,196210.073,200118.927,396329.001,17.706
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2089,2089.5,195826.254,199628.095,395454.349,17.667
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2090,2090.5,195432.77,199139.492,394572.262,17.627
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2091,2091.5,195028.12,198650.636,393678.756,17.587
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2092,2092.5,194611.441,198158.924,392770.365,17.547
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2093,2093.5,194182.809,197662.745,391845.554,17.505
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2094,2094.5,193740.669,197159.169,390899.839,17.463
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2095,2095.5,193285.562,196646.351,389931.913,17.42
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2096,2096.5,192819.673,196124.798,388944.471,17.376
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2097,2097.5,192341.516,195592.965,387934.481,17.331
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2098,2098.5,191851.399,195049.527,386900.926,17.284
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2099,2099.5,191352.115,194495.461,385847.576,17.237
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),7,Zero migration,2100,2100.5,190845.256,193932.243,384777.499,17.19
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2022,2022.5,192319.83,208626.734,400946.564,17.912
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2023,2023.5,191246.899,207549.403,398796.302,17.816
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2024,2024.5,191720.375,208012.298,399732.672,17.858
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2025,2025.5,191989.962,208279.908,400269.871,17.882
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2026,2026.5,192037.087,208333.837,400370.923,17.886
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2027,2027.5,191907.077,208218.541,400125.617,17.875
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2028,2028.5,191691.014,208023.024,399714.037,17.857
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2029,2029.5,191438.211,207794.101,399232.312,17.835
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2030,2030.5,191177.914,207557.921,398735.835,17.813
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2031,2031.5,190915.119,207316.35,398231.469,17.791
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2032,2032.5,190650.339,207066.95,397717.289,17.768
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2033,2033.5,190383.729,206807.163,397190.893,17.744
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2034,2034.5,190115.639,206535.444,396651.084,17.72
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2035,2035.5,189847.028,206251.605,396098.633,17.695
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2036,2036.5,189579.582,205956.891,395536.472,17.67
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2037,2037.5,189316.927,205654.839,394971.765,17.645
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2038,2038.5,189061.353,205348.062,394409.415,17.62
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2039,2039.5,188809.524,205034.335,393843.86,17.595
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2040,2040.5,188561.511,204714.987,393276.498,17.569
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2041,2041.5,188319.505,204393.631,392713.136,17.544
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2042,2042.5,188080.498,204069.343,392149.841,17.519
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2043,2043.5,187839.826,203739.56,391579.387,17.493
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2044,2044.5,187590.589,203399.564,390990.153,17.467
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2045,2045.5,187325.383,203044.028,390369.411,17.439
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2046,2046.5,187039.456,202669.75,389709.205,17.41
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2047,2047.5,186729.015,202274.378,389003.393,17.378
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2048,2048.5,186386.052,201850.949,388237.002,17.344
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2049,2049.5,186006.002,201395.119,387401.12,17.307
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2050,2050.5,185589.114,200906.559,386495.672,17.266
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2051,2051.5,185132.049,200381.153,385513.202,17.222
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2052,2052.5,184634.998,199817.793,384452.792,17.175
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2053,2053.5,184101.334,199217.892,383319.226,17.124
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2054,2054.5,183532.242,198580.78,382113.022,17.071
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2055,2055.5,182927.523,197904.313,380831.836,17.013
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2056,2056.5,182290.158,197189.475,379479.633,16.953
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2057,2057.5,181625.492,196440.043,378065.535,16.89
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2058,2058.5,180936.805,195657.945,376594.75,16.824
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2059,2059.5,180228.377,194846.253,375074.629,16.756
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2060,2060.5,179504.551,194008.692,373513.243,16.686
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2061,2061.5,178770.962,193150.695,371921.657,16.615
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2062,2062.5,178033.092,192277.729,370310.821,16.543
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2063,2063.5,177293.811,191393.049,368686.86,16.471
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2064,2064.5,176553.976,190498.427,367052.404,16.398
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2065,2065.5,175815.462,189596.856,365412.318,16.325
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2066,2066.5,175083.377,188694.745,363778.122,16.251
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2067,2067.5,174360.201,187796.329,362156.53,16.179
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2068,2068.5,173649.28,186906.839,360556.119,16.108
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2069,2069.5,172950.475,186028.251,358978.726,16.037
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2070,2070.5,172262.61,185161.864,357424.474,15.968
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2071,2071.5,171585.93,184310.519,355896.449,15.899
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2072,2072.5,170919.829,183476.124,354395.953,15.832
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2073,2073.5,170262.626,182659.56,352922.187,15.767
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2074,2074.5,169609.903,181858.962,351468.866,15.702
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2075,2075.5,168961.94,181076.492,350038.432,15.638
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2076,2076.5,168316.451,180311.474,348627.926,15.575
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2077,2077.5,167668.834,179560.476,347229.31,15.512
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2078,2078.5,167016.569,178821.503,345838.072,15.45
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2079,2079.5,166356.574,178091.345,344447.919,15.388
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2080,2080.5,165687.385,177367.563,343054.948,15.326
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2081,2081.5,165009.27,176648.956,341658.226,15.263
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2082,2082.5,164318.472,175930.068,340248.54,15.2
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2083,2083.5,163612.408,175206.286,338818.693,15.136
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2084,2084.5,162892.216,174476.37,337368.586,15.072
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2085,2085.5,162155.905,173736.043,335891.948,15.006
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2086,2086.5,161403.679,172983.201,334386.88,14.938
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2087,2087.5,160636.296,172216.283,332852.58,14.87
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2088,2088.5,159852.304,171431.769,331284.073,14.8
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2089,2089.5,159053.676,170629.699,329683.375,14.728
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2090,2090.5,158242.899,169811.002,328053.9,14.656
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2091,2091.5,157421.533,168975.878,326397.41,14.582
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2092,2092.5,156590.995,168124.832,324715.827,14.506
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2093,2093.5,155753.38,167259.624,323013.003,14.43
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2094,2094.5,154910.316,166381.699,321292.015,14.353
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2095,2095.5,154063.921,165493.422,319557.344,14.276
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2096,2096.5,153217.986,164599.084,317817.069,14.198
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2097,2097.5,152373.576,163700.448,316074.024,14.12
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2098,2098.5,151532.351,162800.09,314332.441,14.043
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2099,2099.5,150697.553,161902.233,312599.785,13.965
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),8,Constant mortality,2100,2100.5,149871.32,161010.238,310881.557,13.888
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2022,2022.5,192319.83,208626.734,400946.564,17.912
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2023,2023.5,191248.734,207551.098,398799.831,17.816
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2024,2024.5,191726.604,208018.021,399744.626,17.858
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2025,2025.5,192002.6,208291.495,400294.095,17.883
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2026,2026.5,192059.418,208354.34,400413.759,17.888
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2027,2027.5,191944.506,208253.012,400197.518,17.879
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2028,2028.5,191749.167,208076.753,399825.921,17.862
,1510,,,,,,,,WB region: Europe and Central Asia (excluding high income),9,No change,2029,2029.5,191524.611,207874.187,399398.798,17.843
